gender,marital,parenthood,country,age,category,total_moments,percent_category
f,married,n,NGA,60,enjoy_the_moment,0,0
f,married,n,NGA,60,exercise,0,0
f,married,n,NGA,60,nature,0,0
f,married,n,NGA,70,affection,0,0
f,married,n,NGA,70,leisure,0,0
f,married,n,NGA,70,bonding,0,0
f,married,n,NGA,70,achievement,0,0
f,married,n,NGA,70,enjoy_the_moment,0,0
f,married,n,NGA,70,exercise,0,0
f,married,n,NGA,70,nature,0,0
f,married,n,NGA,80,affection,0,0
f,married,n,NGA,80,leisure,0,0
f,married,n,NGA,80,bonding,0,0
f,married,n,NGA,80,achievement,0,0
f,married,n,NGA,80,enjoy_the_moment,0,0
f,married,n,NGA,80,exercise,0,0
f,married,n,NGA,80,nature,0,0
f,married,n,NGA,90,affection,0,0
f,married,n,NGA,90,leisure,0,0
f,married,n,NGA,90,bonding,0,0
f,married,n,NGA,90,achievement,0,0
f,married,n,NGA,90,enjoy_the_moment,0,0
f,married,n,NGA,90,exercise,0,0
f,married,n,NGA,90,nature,0,0
f,divorced,y,USA,0,affection,0,0
f,divorced,y,USA,0,leisure,0,0
f,divorced,y,USA,0,bonding,0,0
f,divorced,y,USA,0,achievement,0,0
f,divorced,y,USA,0,enjoy_the_moment,0,0
f,divorced,y,USA,0,exercise,0,0
f,divorced,y,USA,0,nature,0,0
f,divorced,y,USA,10,affection,0,0
f,divorced,y,USA,10,leisure,0,0
f,divorced,y,USA,10,bonding,0,0
f,divorced,y,USA,10,achievement,0,0
f,divorced,y,USA,10,enjoy_the_moment,0,0
f,divorced,y,USA,10,exercise,0,0
f,divorced,y,USA,10,nature,0,0
f,divorced,y,USA,20,affection,78,55.13
f,divorced,y,USA,20,leisure,78,3.85
f,divorced,y,USA,20,bonding,78,6.41
f,divorced,y,USA,20,achievement,78,25.64
f,divorced,y,USA,20,enjoy_the_moment,78,7.69
f,divorced,y,USA,20,exercise,78,1.28
f,divorced,y,USA,20,nature,78,0.0
f,divorced,y,USA,30,affection,449,42.76
f,divorced,y,USA,30,leisure,449,4.01
f,divorced,y,USA,30,bonding,449,8.91
f,divorced,y,USA,30,achievement,449,34.74
f,divorced,y,USA,30,enjoy_the_moment,449,6.9
f,divorced,y,USA,30,exercise,449,0.89
f,divorced,y,USA,30,nature,449,1.78
f,divorced,y,USA,40,affection,522,39.46
f,divorced,y,USA,40,leisure,522,6.32
f,divorced,y,USA,40,bonding,522,7.09
f,divorced,y,USA,40,achievement,522,32.57
f,divorced,y,USA,40,enjoy_the_moment,522,12.64
f,divorced,y,USA,40,exercise,522,0.19
f,divorced,y,USA,40,nature,522,1.72
f,divorced,y,USA,50,affection,534,43.82
f,divorced,y,USA,50,leisure,534,5.62
f,divorced,y,USA,50,bonding,534,9.36
f,divorced,y,USA,50,achievement,534,28.28
f,divorced,y,USA,50,enjoy_the_moment,534,8.61
f,divorced,y,USA,50,exercise,534,0.75
f,divorced,y,USA,50,nature,534,3.56
f,divorced,y,USA,60,affection,166,49.4
f,divorced,y,USA,60,leisure,166,6.63
f,divorced,y,USA,60,bonding,166,7.23
f,divorced,y,USA,60,achievement,166,21.69
f,divorced,y,USA,60,enjoy_the_moment,166,9.04
f,divorced,y,USA,60,exercise,166,0.0
f,divorced,y,USA,60,nature,166,6.02
f,divorced,y,USA,70,affection,18,22.22
f,divorced,y,USA,70,leisure,18,16.67
f,divorced,y,USA,70,bonding,18,5.56
f,divorced,y,USA,70,achievement,18,33.33
f,divorced,y,USA,70,enjoy_the_moment,18,22.22
f,divorced,y,USA,70,exercise,18,0.0
f,divorced,y,USA,70,nature,18,0.0
f,divorced,y,USA,80,affection,0,0
f,divorced,y,USA,80,leisure,0,0
f,divorced,y,USA,80,bonding,0,0
f,divorced,y,USA,80,achievement,0,0
f,divorced,y,USA,80,enjoy_the_moment,0,0
f,divorced,y,USA,80,exercise,0,0
f,divorced,y,USA,80,nature,0,0
f,divorced,y,USA,90,affection,0,0
f,divorced,y,USA,90,leisure,0,0
f,divorced,y,USA,90,bonding,0,0
f,divorced,y,USA,90,achievement,0,0
f,divorced,y,USA,90,enjoy_the_moment,0,0
f,divorced,y,USA,90,exercise,0,0
f,divorced,y,USA,90,nature,0,0
f,divorced,y,IND,0,affection,0,0
f,divorced,y,IND,0,leisure,0,0
f,divorced,y,IND,0,bonding,0,0
f,divorced,y,IND,0,achievement,0,0
f,divorced,y,IND,0,enjoy_the_moment,0,0
f,divorced,y,IND,0,exercise,0,0
f,divorced,y,IND,0,nature,0,0
f,divorced,y,IND,10,affection,0,0
f,divorced,y,IND,10,leisure,0,0
f,divorced,y,IND,10,bonding,0,0
f,divorced,y,IND,10,achievement,0,0
f,divorced,y,IND,10,enjoy_the_moment,0,0
f,divorced,y,IND,10,exercise,0,0
f,divorced,y,IND,10,nature,0,0
f,divorced,y,IND,20,affection,0,0
f,divorced,y,IND,20,leisure,0,0
f,divorced,y,IND,20,bonding,0,0
f,divorced,y,IND,20,achievement,0,0
f,divorced,y,IND,20,enjoy_the_moment,0,0
f,divorced,y,IND,20,exercise,0,0
f,divorced,y,IND,20,nature,0,0
f,divorced,y,IND,30,affection,0,0
f,divorced,y,IND,30,leisure,0,0
f,divorced,y,IND,30,bonding,0,0
f,divorced,y,IND,30,achievement,0,0
f,divorced,y,IND,30,enjoy_the_moment,0,0
f,divorced,y,IND,30,exercise,0,0
f,divorced,y,IND,30,nature,0,0
f,divorced,y,IND,40,affection,0,0
f,divorced,y,IND,40,leisure,0,0
f,divorced,y,IND,40,bonding,0,0
f,divorced,y,IND,40,achievement,0,0
f,divorced,y,IND,40,enjoy_the_moment,0,0
f,divorced,y,IND,40,exercise,0,0
f,divorced,y,IND,40,nature,0,0
f,divorced,y,IND,50,affection,0,0
f,divorced,y,IND,50,leisure,0,0
f,divorced,y,IND,50,bonding,0,0
f,divorced,y,IND,50,achievement,0,0
f,divorced,y,IND,50,enjoy_the_moment,0,0
f,divorced,y,IND,50,exercise,0,0
f,divorced,y,IND,50,nature,0,0
f,divorced,y,IND,60,affection,0,0
f,divorced,y,IND,60,leisure,0,0
f,divorced,y,IND,60,bonding,0,0
f,divorced,y,IND,60,achievement,0,0
f,divorced,y,IND,60,enjoy_the_moment,0,0
f,divorced,y,IND,60,exercise,0,0
f,divorced,y,IND,60,nature,0,0
f,divorced,y,IND,70,affection,0,0
f,divorced,y,IND,70,leisure,0,0
f,divorced,y,IND,70,bonding,0,0
f,divorced,y,IND,70,achievement,0,0
f,divorced,y,IND,70,enjoy_the_moment,0,0
f,divorced,y,IND,70,exercise,0,0
f,divorced,y,IND,70,nature,0,0
f,divorced,y,IND,80,affection,0,0
f,divorced,y,IND,80,leisure,0,0
f,divorced,y,IND,80,bonding,0,0
f,divorced,y,IND,80,achievement,0,0
f,divorced,y,IND,80,enjoy_the_moment,0,0
f,divorced,y,IND,80,exercise,0,0
f,divorced,y,IND,80,nature,0,0
f,divorced,y,IND,90,affection,0,0
f,divorced,y,IND,90,leisure,0,0
f,divorced,y,IND,90,bonding,0,0
f,divorced,y,IND,90,achievement,0,0
f,divorced,y,IND,90,enjoy_the_moment,0,0
f,divorced,y,IND,90,exercise,0,0
f,divorced,y,IND,90,nature,0,0
f,divorced,y,CAN,0,affection,0,0
f,divorced,y,CAN,0,leisure,0,0
f,divorced,y,CAN,0,bonding,0,0
f,divorced,y,CAN,0,achievement,0,0
f,divorced,y,CAN,0,enjoy_the_moment,0,0
f,divorced,y,CAN,0,exercise,0,0
f,divorced,y,CAN,0,nature,0,0
f,divorced,y,CAN,10,affection,0,0
f,divorced,y,CAN,10,leisure,0,0
f,divorced,y,CAN,10,bonding,0,0
f,divorced,y,CAN,10,achievement,0,0
f,divorced,y,CAN,10,enjoy_the_moment,0,0
f,divorced,y,CAN,10,exercise,0,0
f,divorced,y,CAN,10,nature,0,0
f,divorced,y,CAN,20,affection,0,0
f,divorced,y,CAN,20,leisure,0,0
f,divorced,y,CAN,20,bonding,0,0
f,divorced,y,CAN,20,achievement,0,0
f,divorced,y,CAN,20,enjoy_the_moment,0,0
f,divorced,y,CAN,20,exercise,0,0
f,divorced,y,CAN,20,nature,0,0
f,divorced,y,CAN,30,affection,0,0
f,divorced,y,CAN,30,leisure,0,0
f,divorced,y,CAN,30,bonding,0,0
f,divorced,y,CAN,30,achievement,0,0
f,divorced,y,CAN,30,enjoy_the_moment,0,0
f,divorced,y,CAN,30,exercise,0,0
f,divorced,y,CAN,30,nature,0,0
f,divorced,y,CAN,40,affection,0,0
f,divorced,y,CAN,40,leisure,0,0
f,divorced,y,CAN,40,bonding,0,0
f,divorced,y,CAN,40,achievement,0,0
f,divorced,y,CAN,40,enjoy_the_moment,0,0
f,divorced,y,CAN,40,exercise,0,0
f,divorced,y,CAN,40,nature,0,0
f,divorced,y,CAN,50,affection,3,0.0
f,divorced,y,CAN,50,leisure,3,0.0
f,divorced,y,CAN,50,bonding,3,33.33
f,divorced,y,CAN,50,achievement,3,33.33
f,divorced,y,CAN,50,enjoy_the_moment,3,33.33
f,divorced,y,CAN,50,exercise,3,0.0
f,divorced,y,CAN,50,nature,3,0.0
f,divorced,y,CAN,60,affection,0,0
f,divorced,y,CAN,60,leisure,0,0
f,divorced,y,CAN,60,bonding,0,0
f,divorced,y,CAN,60,achievement,0,0
f,divorced,y,CAN,60,enjoy_the_moment,0,0
f,divorced,y,CAN,60,exercise,0,0
f,divorced,y,CAN,60,nature,0,0
f,divorced,y,CAN,70,affection,0,0
f,divorced,y,CAN,70,leisure,0,0
f,divorced,y,CAN,70,bonding,0,0
f,divorced,y,CAN,70,achievement,0,0
f,divorced,y,CAN,70,enjoy_the_moment,0,0
f,divorced,y,CAN,70,exercise,0,0
f,divorced,y,CAN,70,nature,0,0
f,divorced,y,CAN,80,affection,0,0
f,divorced,y,CAN,80,leisure,0,0
f,divorced,y,CAN,80,bonding,0,0
f,divorced,y,CAN,80,achievement,0,0
f,divorced,y,CAN,80,enjoy_the_moment,0,0
f,divorced,y,CAN,80,exercise,0,0
f,divorced,y,CAN,80,nature,0,0
f,divorced,y,CAN,90,affection,0,0
f,divorced,y,CAN,90,leisure,0,0
f,divorced,y,CAN,90,bonding,0,0
f,divorced,y,CAN,90,achievement,0,0
f,divorced,y,CAN,90,enjoy_the_moment,0,0
f,divorced,y,CAN,90,exercise,0,0
f,divorced,y,CAN,90,nature,0,0
f,divorced,y,VEN,0,affection,0,0
f,divorced,y,VEN,0,leisure,0,0
f,divorced,y,VEN,0,bonding,0,0
f,divorced,y,VEN,0,achievement,0,0
f,divorced,y,VEN,0,enjoy_the_moment,0,0
f,divorced,y,VEN,0,exercise,0,0
f,divorced,y,VEN,0,nature,0,0
f,divorced,y,VEN,10,affection,0,0
f,divorced,y,VEN,10,leisure,0,0
f,divorced,y,VEN,10,bonding,0,0
f,divorced,y,VEN,10,achievement,0,0
f,divorced,y,VEN,10,enjoy_the_moment,0,0
f,divorced,y,VEN,10,exercise,0,0
f,divorced,y,VEN,10,nature,0,0
f,divorced,y,VEN,20,affection,0,0
f,divorced,y,VEN,20,leisure,0,0
f,divorced,y,VEN,20,bonding,0,0
f,divorced,y,VEN,20,achievement,0,0
f,divorced,y,VEN,20,enjoy_the_moment,0,0
f,divorced,y,VEN,20,exercise,0,0
f,divorced,y,VEN,20,nature,0,0
f,divorced,y,VEN,30,affection,0,0
f,divorced,y,VEN,30,leisure,0,0
f,divorced,y,VEN,30,bonding,0,0
f,divorced,y,VEN,30,achievement,0,0
f,divorced,y,VEN,30,enjoy_the_moment,0,0
f,divorced,y,VEN,30,exercise,0,0
f,divorced,y,VEN,30,nature,0,0
f,divorced,y,VEN,40,affection,3,0.0
f,divorced,y,VEN,40,leisure,3,0.0
f,divorced,y,VEN,40,bonding,3,0.0
f,divorced,y,VEN,40,achievement,3,100.0
f,divorced,y,VEN,40,enjoy_the_moment,3,0.0
f,divorced,y,VEN,40,exercise,3,0.0
f,divorced,y,VEN,40,nature,3,0.0
f,divorced,y,VEN,50,affection,0,0
f,divorced,y,VEN,50,leisure,0,0
f,divorced,y,VEN,50,bonding,0,0
f,divorced,y,VEN,50,achievement,0,0
f,divorced,y,VEN,50,enjoy_the_moment,0,0
f,divorced,y,VEN,50,exercise,0,0
f,divorced,y,VEN,50,nature,0,0
f,divorced,y,VEN,60,affection,0,0
f,divorced,y,VEN,60,leisure,0,0
f,divorced,y,VEN,60,bonding,0,0
f,divorced,y,VEN,60,achievement,0,0
f,divorced,y,VEN,60,enjoy_the_moment,0,0
f,divorced,y,VEN,60,exercise,0,0
f,divorced,y,VEN,60,nature,0,0
f,divorced,y,VEN,70,affection,0,0
f,divorced,y,VEN,70,leisure,0,0
f,divorced,y,VEN,70,bonding,0,0
f,divorced,y,VEN,70,achievement,0,0
f,divorced,y,VEN,70,enjoy_the_moment,0,0
f,divorced,y,VEN,70,exercise,0,0
f,divorced,y,VEN,70,nature,0,0
f,divorced,y,VEN,80,affection,0,0
f,divorced,y,VEN,80,leisure,0,0
f,divorced,y,VEN,80,bonding,0,0
f,divorced,y,VEN,80,achievement,0,0
f,divorced,y,VEN,80,enjoy_the_moment,0,0
f,divorced,y,VEN,80,exercise,0,0
f,divorced,y,VEN,80,nature,0,0
f,divorced,y,VEN,90,affection,0,0
f,divorced,y,VEN,90,leisure,0,0
f,divorced,y,VEN,90,bonding,0,0
f,divorced,y,VEN,90,achievement,0,0
f,divorced,y,VEN,90,enjoy_the_moment,0,0
f,divorced,y,VEN,90,exercise,0,0
f,divorced,y,VEN,90,nature,0,0
f,divorced,y,GBR,0,affection,0,0
f,divorced,y,GBR,0,leisure,0,0
f,divorced,y,GBR,0,bonding,0,0
f,divorced,y,GBR,0,achievement,0,0
f,divorced,y,GBR,0,enjoy_the_moment,0,0
f,divorced,y,GBR,0,exercise,0,0
f,divorced,y,GBR,0,nature,0,0
f,divorced,y,GBR,10,affection,0,0
f,divorced,y,GBR,10,leisure,0,0
f,divorced,y,GBR,10,bonding,0,0
f,divorced,y,GBR,10,achievement,0,0
f,divorced,y,GBR,10,enjoy_the_moment,0,0
f,divorced,y,GBR,10,exercise,0,0
f,divorced,y,GBR,10,nature,0,0
f,divorced,y,GBR,20,affection,0,0
f,divorced,y,GBR,20,leisure,0,0
f,divorced,y,GBR,20,bonding,0,0
f,divorced,y,GBR,20,achievement,0,0
f,divorced,y,GBR,20,enjoy_the_moment,0,0
f,divorced,y,GBR,20,exercise,0,0
f,divorced,y,GBR,20,nature,0,0
f,divorced,y,GBR,30,affection,6,66.67
f,divorced,y,GBR,30,leisure,6,0.0
f,divorced,y,GBR,30,bonding,6,0.0
f,divorced,y,GBR,30,achievement,6,33.33
f,divorced,y,GBR,30,enjoy_the_moment,6,0.0
f,divorced,y,GBR,30,exercise,6,0.0
f,divorced,y,GBR,30,nature,6,0.0
f,divorced,y,GBR,40,affection,0,0
f,divorced,y,GBR,40,leisure,0,0
f,divorced,y,GBR,40,bonding,0,0
f,divorced,y,GBR,40,achievement,0,0
f,divorced,y,GBR,40,enjoy_the_moment,0,0
f,divorced,y,GBR,40,exercise,0,0
f,divorced,y,GBR,40,nature,0,0
f,divorced,y,GBR,50,affection,0,0
f,divorced,y,GBR,50,leisure,0,0
f,divorced,y,GBR,50,bonding,0,0
f,divorced,y,GBR,50,achievement,0,0
f,divorced,y,GBR,50,enjoy_the_moment,0,0
f,divorced,y,GBR,50,exercise,0,0
f,divorced,y,GBR,50,nature,0,0
f,divorced,y,GBR,60,affection,0,0
f,divorced,y,GBR,60,leisure,0,0
f,divorced,y,GBR,60,bonding,0,0
f,divorced,y,GBR,60,achievement,0,0
f,divorced,y,GBR,60,enjoy_the_moment,0,0
f,divorced,y,GBR,60,exercise,0,0
f,divorced,y,GBR,60,nature,0,0
f,divorced,y,GBR,70,affection,0,0
f,divorced,y,GBR,70,leisure,0,0
f,divorced,y,GBR,70,bonding,0,0
f,divorced,y,GBR,70,achievement,0,0
f,divorced,y,GBR,70,enjoy_the_moment,0,0
f,divorced,y,GBR,70,exercise,0,0
f,divorced,y,GBR,70,nature,0,0
f,divorced,y,GBR,80,affection,0,0
f,divorced,y,GBR,80,leisure,0,0
f,divorced,y,GBR,80,bonding,0,0
f,divorced,y,GBR,80,achievement,0,0
f,divorced,y,GBR,80,enjoy_the_moment,0,0
f,divorced,y,GBR,80,exercise,0,0
f,divorced,y,GBR,80,nature,0,0
f,divorced,y,GBR,90,affection,0,0
f,divorced,y,GBR,90,leisure,0,0
f,divorced,y,GBR,90,bonding,0,0
f,divorced,y,GBR,90,achievement,0,0
f,divorced,y,GBR,90,enjoy_the_moment,0,0
f,divorced,y,GBR,90,exercise,0,0
f,divorced,y,GBR,90,nature,0,0
f,divorced,y,PHL,0,affection,0,0
f,divorced,y,PHL,0,leisure,0,0
f,divorced,y,PHL,0,bonding,0,0
f,divorced,y,PHL,0,achievement,0,0
f,divorced,y,PHL,0,enjoy_the_moment,0,0
f,divorced,y,PHL,0,exercise,0,0
f,divorced,y,PHL,0,nature,0,0
f,divorced,y,PHL,10,affection,0,0
f,divorced,y,PHL,10,leisure,0,0
f,divorced,y,PHL,10,bonding,0,0
f,divorced,y,PHL,10,achievement,0,0
f,divorced,y,PHL,10,enjoy_the_moment,0,0
f,divorced,y,PHL,10,exercise,0,0
f,divorced,y,PHL,10,nature,0,0
f,divorced,y,PHL,20,affection,0,0
f,divorced,y,PHL,20,leisure,0,0
f,divorced,y,PHL,20,bonding,0,0
f,divorced,y,PHL,20,achievement,0,0
f,divorced,y,PHL,20,enjoy_the_moment,0,0
f,divorced,y,PHL,20,exercise,0,0
f,divorced,y,PHL,20,nature,0,0
f,divorced,y,PHL,30,affection,0,0
f,divorced,y,PHL,30,leisure,0,0
f,divorced,y,PHL,30,bonding,0,0
f,divorced,y,PHL,30,achievement,0,0
f,divorced,y,PHL,30,enjoy_the_moment,0,0
f,divorced,y,PHL,30,exercise,0,0
f,divorced,y,PHL,30,nature,0,0
f,divorced,y,PHL,40,affection,0,0
f,divorced,y,PHL,40,leisure,0,0
f,divorced,y,PHL,40,bonding,0,0
f,divorced,y,PHL,40,achievement,0,0
f,divorced,y,PHL,40,enjoy_the_moment,0,0
f,divorced,y,PHL,40,exercise,0,0
f,divorced,y,PHL,40,nature,0,0
f,divorced,y,PHL,50,affection,0,0
f,divorced,y,PHL,50,leisure,0,0
f,divorced,y,PHL,50,bonding,0,0
f,divorced,y,PHL,50,achievement,0,0
f,divorced,y,PHL,50,enjoy_the_moment,0,0
f,divorced,y,PHL,50,exercise,0,0
f,divorced,y,PHL,50,nature,0,0
f,divorced,y,PHL,60,affection,0,0
f,divorced,y,PHL,60,leisure,0,0
f,divorced,y,PHL,60,bonding,0,0
f,divorced,y,PHL,60,achievement,0,0
f,divorced,y,PHL,60,enjoy_the_moment,0,0
f,divorced,y,PHL,60,exercise,0,0
f,divorced,y,PHL,60,nature,0,0
f,divorced,y,PHL,70,affection,0,0
f,divorced,y,PHL,70,leisure,0,0
f,divorced,y,PHL,70,bonding,0,0
f,divorced,y,PHL,70,achievement,0,0
f,divorced,y,PHL,70,enjoy_the_moment,0,0
f,divorced,y,PHL,70,exercise,0,0
f,divorced,y,PHL,70,nature,0,0
f,divorced,y,PHL,80,affection,0,0
f,divorced,y,PHL,80,leisure,0,0
f,divorced,y,PHL,80,bonding,0,0
f,divorced,y,PHL,80,achievement,0,0
f,divorced,y,PHL,80,enjoy_the_moment,0,0
f,divorced,y,PHL,80,exercise,0,0
f,divorced,y,PHL,80,nature,0,0
f,divorced,y,PHL,90,affection,0,0
f,divorced,y,PHL,90,leisure,0,0
f,divorced,y,PHL,90,bonding,0,0
f,divorced,y,PHL,90,achievement,0,0
f,divorced,y,PHL,90,enjoy_the_moment,0,0
f,divorced,y,PHL,90,exercise,0,0
f,divorced,y,PHL,90,nature,0,0
f,divorced,y,MEX,0,affection,0,0
f,divorced,y,MEX,0,leisure,0,0
f,divorced,y,MEX,0,bonding,0,0
f,divorced,y,MEX,0,achievement,0,0
f,divorced,y,MEX,0,enjoy_the_moment,0,0
f,divorced,y,MEX,0,exercise,0,0
f,divorced,y,MEX,0,nature,0,0
f,divorced,y,MEX,10,affection,0,0
f,divorced,y,MEX,10,leisure,0,0
f,divorced,y,MEX,10,bonding,0,0
f,divorced,y,MEX,10,achievement,0,0
f,divorced,y,MEX,10,enjoy_the_moment,0,0
f,divorced,y,MEX,10,exercise,0,0
f,divorced,y,MEX,10,nature,0,0
f,divorced,y,MEX,20,affection,0,0
f,divorced,y,MEX,20,leisure,0,0
f,divorced,y,MEX,20,bonding,0,0
f,divorced,y,MEX,20,achievement,0,0
f,divorced,y,MEX,20,enjoy_the_moment,0,0
f,divorced,y,MEX,20,exercise,0,0
f,divorced,y,MEX,20,nature,0,0
f,divorced,y,MEX,30,affection,0,0
f,divorced,y,MEX,30,leisure,0,0
f,divorced,y,MEX,30,bonding,0,0
f,divorced,y,MEX,30,achievement,0,0
f,divorced,y,MEX,30,enjoy_the_moment,0,0
f,divorced,y,MEX,30,exercise,0,0
f,divorced,y,MEX,30,nature,0,0
f,divorced,y,MEX,40,affection,0,0
f,divorced,y,MEX,40,leisure,0,0
f,divorced,y,MEX,40,bonding,0,0
f,divorced,y,MEX,40,achievement,0,0
f,divorced,y,MEX,40,enjoy_the_moment,0,0
f,divorced,y,MEX,40,exercise,0,0
f,divorced,y,MEX,40,nature,0,0
f,divorced,y,MEX,50,affection,0,0
f,divorced,y,MEX,50,leisure,0,0
f,divorced,y,MEX,50,bonding,0,0
f,divorced,y,MEX,50,achievement,0,0
f,divorced,y,MEX,50,enjoy_the_moment,0,0
f,divorced,y,MEX,50,exercise,0,0
f,divorced,y,MEX,50,nature,0,0
f,divorced,y,MEX,60,affection,0,0
f,divorced,y,MEX,60,leisure,0,0
f,divorced,y,MEX,60,bonding,0,0
f,divorced,y,MEX,60,achievement,0,0
f,divorced,y,MEX,60,enjoy_the_moment,0,0
f,divorced,y,MEX,60,exercise,0,0
f,divorced,y,MEX,60,nature,0,0
f,divorced,y,MEX,70,affection,0,0
f,divorced,y,MEX,70,leisure,0,0
f,divorced,y,MEX,70,bonding,0,0
f,divorced,y,MEX,70,achievement,0,0
f,divorced,y,MEX,70,enjoy_the_moment,0,0
f,divorced,y,MEX,70,exercise,0,0
f,divorced,y,MEX,70,nature,0,0
f,divorced,y,MEX,80,affection,0,0
f,divorced,y,MEX,80,leisure,0,0
f,divorced,y,MEX,80,bonding,0,0
f,divorced,y,MEX,80,achievement,0,0
f,divorced,y,MEX,80,enjoy_the_moment,0,0
f,divorced,y,MEX,80,exercise,0,0
f,divorced,y,MEX,80,nature,0,0
f,divorced,y,MEX,90,affection,0,0
f,divorced,y,MEX,90,leisure,0,0
f,divorced,y,MEX,90,bonding,0,0
f,divorced,y,MEX,90,achievement,0,0
f,divorced,y,MEX,90,enjoy_the_moment,0,0
f,divorced,y,MEX,90,exercise,0,0
f,divorced,y,MEX,90,nature,0,0
f,divorced,y,AUS,0,affection,0,0
f,divorced,y,AUS,0,leisure,0,0
f,divorced,y,AUS,0,bonding,0,0
f,divorced,y,AUS,0,achievement,0,0
f,divorced,y,AUS,0,enjoy_the_moment,0,0
f,divorced,y,AUS,0,exercise,0,0
f,divorced,y,AUS,0,nature,0,0
f,divorced,y,AUS,10,affection,0,0
f,divorced,y,AUS,10,leisure,0,0
f,divorced,y,AUS,10,bonding,0,0
f,divorced,y,AUS,10,achievement,0,0
f,divorced,y,AUS,10,enjoy_the_moment,0,0
f,divorced,y,AUS,10,exercise,0,0
f,divorced,y,AUS,10,nature,0,0
f,divorced,y,AUS,20,affection,0,0
f,divorced,y,AUS,20,leisure,0,0
f,divorced,y,AUS,20,bonding,0,0
f,divorced,y,AUS,20,achievement,0,0
f,divorced,y,AUS,20,enjoy_the_moment,0,0
f,divorced,y,AUS,20,exercise,0,0
f,divorced,y,AUS,20,nature,0,0
f,divorced,y,AUS,30,affection,0,0
f,divorced,y,AUS,30,leisure,0,0
f,divorced,y,AUS,30,bonding,0,0
f,divorced,y,AUS,30,achievement,0,0
f,divorced,y,AUS,30,enjoy_the_moment,0,0
f,divorced,y,AUS,30,exercise,0,0
f,divorced,y,AUS,30,nature,0,0
f,divorced,y,AUS,40,affection,0,0
f,divorced,y,AUS,40,leisure,0,0
f,divorced,y,AUS,40,bonding,0,0
f,divorced,y,AUS,40,achievement,0,0
f,divorced,y,AUS,40,enjoy_the_moment,0,0
f,divorced,y,AUS,40,exercise,0,0
f,divorced,y,AUS,40,nature,0,0
f,divorced,y,AUS,50,affection,0,0
f,divorced,y,AUS,50,leisure,0,0
f,divorced,y,AUS,50,bonding,0,0
f,divorced,y,AUS,50,achievement,0,0
f,divorced,y,AUS,50,enjoy_the_moment,0,0
f,divorced,y,AUS,50,exercise,0,0
f,divorced,y,AUS,50,nature,0,0
f,divorced,y,AUS,60,affection,0,0
f,divorced,y,AUS,60,leisure,0,0
f,divorced,y,AUS,60,bonding,0,0
f,divorced,y,AUS,60,achievement,0,0
f,divorced,y,AUS,60,enjoy_the_moment,0,0
f,divorced,y,AUS,60,exercise,0,0
f,divorced,y,AUS,60,nature,0,0
f,divorced,y,AUS,70,affection,0,0
f,divorced,y,AUS,70,leisure,0,0
f,divorced,y,AUS,70,bonding,0,0
f,divorced,y,AUS,70,achievement,0,0
f,divorced,y,AUS,70,enjoy_the_moment,0,0
f,divorced,y,AUS,70,exercise,0,0
f,divorced,y,AUS,70,nature,0,0
f,divorced,y,AUS,80,affection,0,0
f,divorced,y,AUS,80,leisure,0,0
f,divorced,y,AUS,80,bonding,0,0
f,divorced,y,AUS,80,achievement,0,0
f,divorced,y,AUS,80,enjoy_the_moment,0,0
f,divorced,y,AUS,80,exercise,0,0
f,divorced,y,AUS,80,nature,0,0
f,divorced,y,AUS,90,affection,0,0
f,divorced,y,AUS,90,leisure,0,0
f,divorced,y,AUS,90,bonding,0,0
f,divorced,y,AUS,90,achievement,0,0
f,divorced,y,AUS,90,enjoy_the_moment,0,0
f,divorced,y,AUS,90,exercise,0,0
f,divorced,y,AUS,90,nature,0,0
f,divorced,y,BRA,0,affection,0,0
f,divorced,y,BRA,0,leisure,0,0
f,divorced,y,BRA,0,bonding,0,0
f,divorced,y,BRA,0,achievement,0,0
f,divorced,y,BRA,0,enjoy_the_moment,0,0
f,divorced,y,BRA,0,exercise,0,0
f,divorced,y,BRA,0,nature,0,0
f,divorced,y,BRA,10,affection,0,0
f,divorced,y,BRA,10,leisure,0,0
f,divorced,y,BRA,10,bonding,0,0
f,divorced,y,BRA,10,achievement,0,0
f,divorced,y,BRA,10,enjoy_the_moment,0,0
f,divorced,y,BRA,10,exercise,0,0
f,divorced,y,BRA,10,nature,0,0
f,divorced,y,BRA,20,affection,0,0
f,divorced,y,BRA,20,leisure,0,0
f,divorced,y,BRA,20,bonding,0,0
f,divorced,y,BRA,20,achievement,0,0
f,divorced,y,BRA,20,enjoy_the_moment,0,0
f,divorced,y,BRA,20,exercise,0,0
f,divorced,y,BRA,20,nature,0,0
f,divorced,y,BRA,30,affection,0,0
f,divorced,y,BRA,30,leisure,0,0
f,divorced,y,BRA,30,bonding,0,0
f,divorced,y,BRA,30,achievement,0,0
f,divorced,y,BRA,30,enjoy_the_moment,0,0
